"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"31.12.2021","359,32","357,95","363,38","356,78","1,98M","-0,46%"
"30.12.2021","360,99","362,00","364,65","359,11","1,56M","-0,08%"
"29.12.2021","361,29","361,78","363,15","360,19","1,54M","0,14%"
"28.12.2021","360,78","358,79","364,14","358,41","1,92M","0,13%"
"27.12.2021","360,31","360,00","361,08","355,60","2,68M","-0,07%"
"23.12.2021","360,58","357,54","362,47","355,00","2,63M","0,87%"
"22.12.2021","357,48","346,58","358,62","346,58","3,46M","1,92%"
"21.12.2021","350,74","340,33","352,00","339,37","3,11M","4,07%"
"20.12.2021","337,02","341,24","343,52","336,23","5,01M","-3,52%"
"17.12.2021","349,31","349,19","352,79","344,12","5,90M","-1,02%"
"16.12.2021","352,92","351,70","353,77","345,12","5,37M","1,90%"
"15.12.2021","346,35","340,00","346,59","335,53","4,92M","1,70%"
"14.12.2021","340,55","345,32","348,21","337,86","4,52M","-1,38%"
"13.12.2021","345,31","349,19","349,53","340,33","4,36M","-1,32%"
"10.12.2021","349,92","347,00","350,25","344,83","3,41M","1,57%"
"09.12.2021","344,52","340,05","346,53","339,01","3,39M","0,64%"
"08.12.2021","342,34","339,23","344,02","334,10","4,23M","0,83%"
"07.12.2021","339,51","337,30","342,42","337,30","4,94M","1,85%"
"06.12.2021","333,33","324,75","336,76","322,00","6,05M","3,48%"
"03.12.2021","322,11","320,24","322,68","314,00","4,73M","0,60%"
"02.12.2021","320,20","309,59","322,20","308,98","6,72M","4,54%"
"01.12.2021","306,28","320,78","322,02","306,00","8,01M","-2,74%"
"30.11.2021","314,92","318,00","320,76","310,11","10,24M","-2,50%"
"29.11.2021","323,01","330,01","331,82","318,25","6,36M","-0,36%"
"26.11.2021","324,17","321,58","326,87","319,00","6,61M","-4,66%"
"24.11.2021","340,00","326,95","340,36","325,02","6,41M","3,34%"
"23.11.2021","329,00","324,96","329,69","321,69","7,12M","2,40%"
"22.11.2021","321,30","339,80","341,48","319,76","11,38M","-5,42%"
"19.11.2021","339,72","346,00","346,65","339,13","6,96M","-2,44%"
"18.11.2021","348,22","360,73","362,48","344,58","6,53M","-3,05%"
"17.11.2021","359,17","359,58","368,00","351,22","11,73M","-2,81%"
"16.11.2021","369,56","364,77","371,07","362,00","4,97M","2,27%"
"15.11.2021","361,36","365,14","371,13","360,66","4,69M","-0,59%"
"12.11.2021","363,50","356,06","363,84","355,93","4,72M","2,59%"
"11.11.2021","354,34","358,38","359,64","352,57","4,47M","-1,01%"
"10.11.2021","357,94","350,10","359,62","349,50","6,34M","3,86%"
"09.11.2021","344,65","350,00","350,20","339,65","4,25M","-1,44%"
"08.11.2021","349,67","348,01","353,15","347,66","3,86M","0,25%"
"05.11.2021","348,79","342,44","350,16","341,00","7,20M","3,98%"
"04.11.2021","335,43","331,07","338,63","329,33","4,82M","1,82%"
"03.11.2021","329,43","328,50","329,58","323,34","3,95M","0,29%"
"02.11.2021","328,48","335,13","335,77","326,70","5,38M","-1,67%"
"01.11.2021","334,05","335,25","340,90","332,88","5,13M","-0,44%"
"29.10.2021","335,52","331,24","338,15","331,11","5,84M","0,75%"
"28.10.2021","333,03","344,17","350,49","328,87","9,51M","-0,80%"
"27.10.2021","335,72","348,00","351,12","333,80","9,65M","-6,05%"
"26.10.2021","357,32","363,38","367,35","356,81","3,32M","-0,98%"
"25.10.2021","360,86","362,46","364,30","358,79","2,45M","0,61%"
"22.10.2021","358,67","356,68","361,64","354,90","2,77M","0,69%"
"21.10.2021","356,21","354,60","356,38","347,27","2,52M","-0,16%"
"20.10.2021","356,77","361,70","362,49","356,00","2,80M","-1,47%"
"19.10.2021","362,10","358,40","362,29","357,61","2,84M","1,02%"
"18.10.2021","358,44","353,96","359,94","350,23","3,28M","0,69%"
"15.10.2021","356,00","349,00","356,61","347,74","4,05M","3,31%"
"14.10.2021","344,58","343,84","345,81","340,83","4,09M","0,65%"
"13.10.2021","342,35","346,25","349,50","336,98","3,76M","-0,87%"
"12.10.2021","345,34","348,65","350,00","344,62","3,04M","-0,52%"
"11.10.2021","347,15","353,95","354,88","346,90","2,77M","-2,20%"
"08.10.2021","354,96","356,00","360,37","354,21","2,34M","0,30%"
"07.10.2021","353,91","349,00","357,90","349,00","3,21M","1,50%"
"06.10.2021","348,69","340,01","348,88","339,11","3,71M","1,60%"
"05.10.2021","343,21","347,56","348,57","342,93","4,72M","-0,29%"
"04.10.2021","344,20","359,93","360,65","339,34","7,90M","-4,44%"
"01.10.2021","360,18","349,83","363,18","347,16","5,23M","3,60%"
"30.09.2021","347,68","354,74","356,00","347,40","4,39M","-1,56%"
"29.09.2021","353,19","352,81","357,18","352,41","2,81M","0,57%"
"28.09.2021","351,18","355,50","356,00","349,05","3,27M","-1,57%"
"27.09.2021","356,77","357,05","362,59","355,16","4,16M","-0,39%"
"24.09.2021","358,16","354,03","359,92","352,76","3,31M","1,16%"
"23.09.2021","354,07","345,74","354,79","345,20","4,78M","3,10%"
"22.09.2021","343,41","339,30","343,87","338,54","3,24M","1,79%"
"21.09.2021","337,38","342,20","343,18","337,28","2,97M","-0,68%"
"20.09.2021","339,69","338,32","341,11","335,62","3,96M","-0,98%"
"17.09.2021","343,04","344,00","346,00","340,77","5,53M","-0,94%"
"16.09.2021","346,31","345,41","347,68","344,69","3,77M","0,45%"
"15.09.2021","344,75","347,00","347,53","342,76","3,83M","-0,30%"
"14.09.2021","345,80","349,68","349,88","345,25","3,28M","-0,58%"
"13.09.2021","347,82","350,00","351,99","346,36","3,23M","0,12%"
"10.09.2021","347,39","354,93","355,00","347,02","3,44M","-1,14%"
"09.09.2021","351,41","350,71","353,64","349,92","3,72M","0,11%"
"08.09.2021","351,04","345,00","352,00","345,00","5,05M","1,84%"
"07.09.2021","344,71","344,89","348,00","343,02","4,77M","1,32%"
"03.09.2021","340,23","339,93","344,14","338,93","5,17M","-0,31%"
"02.09.2021","341,28","350,51","350,54","339,33","7,41M","-2,37%"
"01.09.2021","349,57","347,38","352,05","347,30","4,50M","0,96%"
"31.08.2021","346,23","352,94","355,22","344,68","6,78M","-1,93%"
"30.08.2021","353,05","354,80","358,04","352,25","4,03M","-0,75%"
"27.08.2021","355,73","352,46","356,50","351,65","3,70M","0,81%"
"26.08.2021","352,86","358,00","358,20","351,80","3,95M","-1,74%"
"25.08.2021","359,10","361,96","362,40","358,50","2,34M","-0,74%"
"24.08.2021","361,78","363,03","366,10","361,46","3,03M","0,21%"
"23.08.2021","361,01","357,47","362,24","356,75","3,54M","1,70%"
"20.08.2021","354,99","357,36","358,32","353,33","4,14M","-0,65%"
"19.08.2021","357,31","356,90","360,14","354,72","2,73M","-1,01%"
"18.08.2021","360,95","361,18","365,68","360,59","2,77M","-0,63%"
"17.08.2021","363,23","362,00","364,46","359,79","2,81M","-0,09%"
"16.08.2021","363,56","360,50","363,81","356,62","2,94M","0,22%"
"13.08.2021","362,75","362,26","363,50","360,63","2,30M","0,21%"
"12.08.2021","361,98","362,57","363,22","357,85","3,80M","-0,62%"
"11.08.2021","364,24","368,55","369,96","363,75","3,27M","-0,98%"
"10.08.2021","367,84","372,29","372,75","364,11","3,23M","-0,77%"
"09.08.2021","370,68","374,19","374,50","368,89","2,40M","-1,03%"
"06.08.2021","374,53","371,42","375,50","371,00","2,04M","0,70%"
"05.08.2021","371,94","368,20","371,96","367,00","2,56M","1,07%"
"04.08.2021","368,01","367,28","369,26","363,43","3,20M","0,11%"
"03.08.2021","367,60","376,66","376,67","359,57","6,33M","-2,04%"
"02.08.2021","375,26","389,30","389,98","373,80","3,43M","-2,77%"
"30.07.2021","385,94","389,00","389,00","383,08","2,53M","-0,74%"
"29.07.2021","388,81","387,50","394,74","387,50","3,77M","1,40%"
"28.07.2021","383,44","391,62","391,73","382,33","3,37M","-1,75%"
"27.07.2021","390,27","390,00","395,28","385,89","2,78M","-0,64%"
"26.07.2021","392,80","391,67","392,89","388,27","2,29M","-0,12%"
"23.07.2021","393,26","385,09","394,50","385,09","3,72M","2,90%"
"22.07.2021","382,16","380,30","382,86","377,05","4,18M","0,55%"
"21.07.2021","380,06","376,03","380,90","375,05","2,39M","1,51%"
"20.07.2021","374,39","367,00","376,60","365,27","3,54M","2,45%"
"19.07.2021","365,45","378,00","378,60","363,36","6,81M","-5,60%"
"16.07.2021","387,12","393,15","393,46","385,33","2,71M","-0,80%"
"15.07.2021","390,23","390,14","393,30","387,45","3,77M","-0,15%"
"14.07.2021","390,80","382,98","391,63","382,98","4,14M","1,85%"
"13.07.2021","383,71","375,55","386,64","375,55","5,16M","2,17%"
"12.07.2021","375,56","375,00","376,07","372,08","2,65M","0,70%"
"09.07.2021","372,94","371,85","373,48","369,89","2,40M","0,74%"
"08.07.2021","370,19","367,50","370,59","365,65","2,81M","-1,00%"
"07.07.2021","373,92","376,79","378,15","372,45","3,18M","-0,58%"
"06.07.2021","376,12","376,65","378,23","371,50","2,74M","0,29%"
"02.07.2021","375,03","372,69","375,49","372,15","2,79M","1,17%"
"01.07.2021","370,71","366,05","371,21","365,60","3,11M","1,54%"
"30.06.2021","365,09","367,95","370,17","364,27","2,88M","-0,79%"
"29.06.2021","368,00","369,01","371,39","367,91","3,39M","0,09%"
"28.06.2021","367,68","380,92","380,92","365,12","4,80M","-3,14%"
"25.06.2021","379,61","375,45","379,65","373,33","3,98M","1,30%"
"24.06.2021","374,75","379,00","380,06","372,90","2,79M","-0,10%"
"23.06.2021","375,14","378,00","378,72","374,29","2,24M","-0,77%"
"22.06.2021","378,04","373,99","378,76","372,02","3,58M","1,33%"
"21.06.2021","373,09","368,62","376,45","366,20","3,09M","1,54%"
"18.06.2021","367,42","362,12","370,38","362,00","5,01M","0,04%"
"17.06.2021","367,29","363,50","369,15","361,23","3,82M","0,95%"
"16.06.2021","363,82","369,38","369,38","361,30","3,08M","-1,17%"
"15.06.2021","368,12","367,34","368,75","362,74","3,56M","0,44%"
"14.06.2021","366,52","366,00","366,63","362,10","2,52M","0,28%"
"11.06.2021","365,50","365,54","366,85","363,80","2,71M","0,33%"
"10.06.2021","364,30","364,69","365,64","361,96","2,46M","0,27%"
"09.06.2021","363,33","366,94","369,32","363,33","2,52M","-0,53%"
"08.06.2021","365,26","365,00","367,68","363,23","3,22M","0,32%"
"07.06.2021","364,08","367,80","371,35","363,28","2,13M","-0,53%"
"04.06.2021","366,02","364,31","366,63","363,70","2,30M","1,16%"
"03.06.2021","361,82","363,36","366,69","361,73","2,61M","-1,37%"
"02.06.2021","366,85","363,53","371,17","362,88","3,53M","1,96%"
"01.06.2021","359,79","364,48","365,40","359,54","3,12M","-0,22%"
"28.05.2021","360,58","363,50","365,41","360,42","3,63M","-0,39%"
"27.05.2021","362,00","364,55","366,39","360,54","5,42M","-0,18%"
"26.05.2021","362,65","369,00","369,90","362,05","3,10M","-1,24%"
"25.05.2021","367,22","373,13","373,75","366,82","3,92M","-1,39%"
"24.05.2021","372,38","370,08","373,74","369,64","2,35M","1,30%"
"21.05.2021","367,60","369,14","372,53","367,46","2,71M","-0,03%"
"20.05.2021","367,70","362,94","369,41","362,49","4,09M","1,86%"
"19.05.2021","360,98","357,33","361,15","355,37","3,58M","-0,58%"
"18.05.2021","363,07","367,00","369,84","362,88","3,42M","-0,06%"
"17.05.2021","363,30","362,30","364,06","358,06","2,51M","-0,17%"
"14.05.2021","363,91","363,03","364,71","361,49","2,96M","1,08%"
"13.05.2021","360,02","359,33","362,84","357,92","2,63M","0,95%"
"12.05.2021","356,62","364,75","365,38","355,64","3,29M","-2,99%"
"11.05.2021","367,61","361,01","368,93","359,27","3,07M","0,35%"
"10.05.2021","366,34","375,79","376,00","365,41","3,19M","-2,41%"
"07.05.2021","375,40","377,26","378,64","373,56","2,94M","-0,02%"
"06.05.2021","375,48","371,14","375,73","365,70","3,79M","1,72%"
"05.05.2021","369,14","377,93","379,64","368,03","2,99M","-1,80%"
"04.05.2021","375,91","377,07","378,21","371,58","3,32M","-0,92%"
"03.05.2021","379,40","385,47","386,86","376,85","3,34M","-0,70%"
"30.04.2021","382,06","382,86","385,00","375,61","4,04M","-1,77%"
"29.04.2021","388,95","391,50","392,39","383,80","4,64M","-1,69%"
"28.04.2021","395,65","390,70","401,50","390,70","4,07M","1,69%"
"27.04.2021","389,07","388,22","390,43","386,14","2,27M","0,41%"
"26.04.2021","387,47","387,83","392,94","387,10","2,26M","0,11%"
"23.04.2021","387,06","384,35","389,88","383,46","2,30M","0,97%"
"22.04.2021","383,36","383,08","389,50","381,99","3,71M","0,07%"
"21.04.2021","383,10","378,59","384,10","376,67","2,47M","1,72%"
"20.04.2021","376,63","380,19","381,31","373,56","3,14M","-1,45%"
"19.04.2021","382,16","384,90","387,74","381,32","3,36M","-1,04%"
"16.04.2021","386,17","389,00","389,10","383,67","2,73M","-0,08%"
"15.04.2021","386,49","381,17","387,37","380,97","2,94M","2,16%"
"14.04.2021","378,32","377,00","380,95","375,60","2,32M","0,05%"
"13.04.2021","378,13","379,06","380,10","376,80","2,65M","-0,45%"
"12.04.2021","379,84","378,08","380,94","376,18","2,90M","-0,06%"
"09.04.2021","380,08","376,08","380,35","374,44","2,43M","0,62%"
"08.04.2021","377,74","373,00","379,31","372,75","3,53M","1,79%"
"07.04.2021","371,08","369,14","373,96","369,00","2,96M","0,41%"
"06.04.2021","369,57","364,90","370,75","362,50","2,66M","0,34%"
"05.04.2021","368,32","366,80","370,52","364,34","2,18M","1,38%"
"01.04.2021","363,30","357,04","363,40","355,24","3,70M","2,04%"
"31.03.2021","356,05","359,59","361,50","355,78","4,37M","-0,60%"
"30.03.2021","358,20","360,78","364,57","357,10","2,89M","-1,30%"
"29.03.2021","362,91","364,24","365,35","358,61","4,06M","-0,88%"
"26.03.2021","366,14","359,93","366,61","357,26","2,74M","2,17%"
"25.03.2021","358,36","358,01","359,47","354,15","2,96M","-0,36%"
"24.03.2021","359,65","357,08","364,99","356,00","3,55M","1,23%"
"23.03.2021","355,27","359,30","359,30","353,51","3,76M","-0,87%"
"22.03.2021","358,40","355,94","361,65","354,00","4,14M","0,53%"
"19.03.2021","356,51","364,80","366,28","350,14","12,22M","-2,86%"
"18.03.2021","367,00","375,03","375,48","365,04","7,21M","-3,08%"
"17.03.2021","378,68","381,85","385,10","375,87","3,24M","-0,97%"
"16.03.2021","382,38","382,70","385,28","378,68","3,45M","0,16%"
"15.03.2021","381,76","383,31","387,86","378,64","4,22M","-0,25%"
"12.03.2021","382,71","381,14","383,93","379,23","2,47M","-0,43%"
"11.03.2021","384,38","385,50","389,50","382,60","3,73M","0,70%"
"10.03.2021","381,70","376,60","384,00","373,00","4,51M","1,38%"
"09.03.2021","376,52","375,00","387,32","372,72","5,83M","1,40%"
"08.03.2021","371,33","362,40","382,46","361,79","7,21M","2,90%"
"05.03.2021","360,88","354,92","361,79","346,42","4,64M","3,26%"
"04.03.2021","349,50","360,10","361,63","344,68","4,57M","-2,98%"
"03.03.2021","360,25","360,00","365,43","355,45","3,69M","-0,71%"
"02.03.2021","362,82","362,00","366,61","359,34","3,56M","-0,02%"
"01.03.2021","362,90","360,68","366,45","359,18","4,38M","2,56%"
"26.02.2021","353,85","357,08","359,39","347,12","4,87M","-0,20%"
"25.02.2021","354,57","364,56","367,32","352,21","5,21M","-3,47%"
"24.02.2021","367,32","352,87","368,79","350,57","7,47M","4,82%"
"23.02.2021","350,42","340,65","354,28","338,41","6,33M","2,87%"
"22.02.2021","340,66","330,00","344,12","328,77","4,94M","2,25%"
"19.02.2021","333,17","338,44","338,99","331,00","4,10M","-1,56%"
"18.02.2021","338,46","334,49","339,95","332,83","2,39M","0,33%"
"17.02.2021","337,33","339,04","340,38","335,84","2,27M","-1,14%"
"16.02.2021","341,21","343,20","344,00","338,07","2,92M","0,06%"
"12.02.2021","341,00","341,33","343,12","336,70","3,03M","-0,55%"
"11.02.2021","342,87","345,50","349,59","340,25","5,11M","2,59%"
"10.02.2021","334,21","335,00","335,47","332,25","4,25M","0,23%"
"09.02.2021","333,44","335,95","336,22","330,00","2,99M","-1,07%"
"08.02.2021","337,03","340,00","341,49","335,53","2,65M","-0,51%"
"05.02.2021","338,75","342,52","344,33","337,39","2,96M","-0,61%"
"04.02.2021","340,83","335,37","343,25","335,06","4,54M","2,41%"
"03.02.2021","332,82","333,84","336,00","331,07","4,04M","-0,46%"
"02.02.2021","334,37","323,45","336,16","323,45","5,69M","3,98%"
"01.02.2021","321,56","320,91","323,52","317,58","4,93M","1,67%"
"29.01.2021","316,29","323,80","325,68","312,38","7,63M","-2,46%"
"28.01.2021","324,28","327,09","329,00","321,98","6,91M","2,79%"
"27.01.2021","315,49","320,36","323,00","313,12","7,45M","-3,73%"
"26.01.2021","327,70","330,00","330,54","325,82","3,50M","-0,45%"
"25.01.2021","329,19","327,51","329,95","317,23","6,26M","0,06%"
"22.01.2021","328,99","330,39","335,15","328,91","3,85M","-1,63%"
"21.01.2021","334,44","334,41","336,86","331,75","3,49M","-0,14%"
"20.01.2021","334,91","329,99","337,93","329,13","5,08M","2,75%"
"19.01.2021","325,94","326,99","329,13","324,66","4,63M","0,83%"
"15.01.2021","323,26","327,54","329,69","321,88","7,91M","-1,12%"
"14.01.2021","326,93","348,69","349,58","326,69","8,71M","-5,60%"
"13.01.2021","346,33","349,61","349,76","344,23","4,13M","0,99%"
"12.01.2021","342,92","347,08","348,00","336,03","4,86M","-1,52%"
"11.01.2021","348,20","352,11","353,42","347,79","2,40M","-1,60%"
"08.01.2021","353,85","351,36","354,98","349,49","3,37M","1,14%"
"07.01.2021","349,86","348,95","352,37","348,38","3,10M","0,66%"
"06.01.2021","347,55","350,42","354,03","344,56","3,97M","0,04%"
"05.01.2021","347,42","348,80","353,00","345,44","2,99M","-1,16%"
"04.01.2021","351,49","358,00","358,13","347,36","4,64M","-1,53%"